senid,sentence
814149,Thêm bể bóng đi ạ
814150,Thêm bóng là bao nhiêu ạ
814151,E lấy 100 quả
814152,Tổng là 1360k phải k ạ
814153,Vậy mình ck luôn
814154,K có viettin à chị ơi
814155,Vậy e ck kia
814156,Chị ơi e k mua bóng nk ạ
814157,E đã ck rồi chị nhé
814158,Chị gửi bưu điẹen ạ hay gửi xe th ạ
814159,Bưu điện thì trần phương nam Công an huyện vĩnh linh tỉnh quảng trị 0965523134
814160,Dạ vậy thông tin như vậy là đúng rồi đó ai
814161,Shop chưa gửi ạ
814162,Mình tươngr bạn gửi rồi 
814163,Ý e là
814164,Bên shop
814165,Đã gửi hàng cho e chưa
814166,Mình gửi tiền hôm thứ 2 hnay t5
814167,Vẫn chưa gửi hàng
814168,Sao shop k ns sớm cho mình vs
814169,Là quà mình mua tặng cháu
814170,Nên nhanh giúp mình
814171,Có sớm hay muộn cứ báo mình có báo màu gì đâu
814172,Shop gửi nhan giúp mình
814173,Là quà tặng cho cháu nên mình k muôns ai sót
814174,Bé nhà mình mới 4 tháng 6 5kg có dùng dc địu này chưa
814175,Giá bnhieu v b 
814176,Gh này bnhiu vậy B 
814177,Gh này bọc da còn kob
814178,Mà ko lấy da bọc nữa nhé
814179,Nhà 22 ngách 38 ngõ 209 An Dương Vương Tây Hồ
814180,0966 696 236
814181,Nồi này kích thước th nào vậy b
814182,Chào
814183,Thanh chắn giường còn ko b
814184,Giường nhà m 1m6 * 2m thì lấy th nào hả b 
814185,389k là cả bộ hay 1 thanh 
814186,Xe đẩy này giá bn shop
814187,Shop ơi vovo 2 chiều gấp gọn ko ạ
814188,Xe 1 chiều giá bn ak
814189,Bn có ảnh gấp lại của xe 2 chiều ko
814190,Xe 1 chiều còn màu ghi ko shop
814191,Ghi xám ấy ạ
814192,Ship về đồng hơis qb phí bn ạ
814193,Shop cho mình hỏi shop còn loại quây này ko 
814194,Shop cho mình size XL Ship cho mình đ n tổ dân phố 24 ngõ 285 Khuất Duy Ti n trong sáng hnay được ko 
814195,Th siZE L còn ko shop 
814196,shop oi cũi size XL của shop vẫn chưa có hàng à
814197,Shop mai ship cho mình cũi size XL hình vuông cho con gái đ n địa chỉ tổ dân phố 24 ngõ 285 đường khuất duy ti n 
814198,Buổi trưa mai shop nhé
814199,Sđt 0968589889 bạn nhé
814200,Mẫu tròn trông th nào ấy nhỉ
814201,Cho mình mẫu tròn XL đi
814202,Màu xanh cũng được
814203,Cho mình mẫu bo tròn nhé
814204,Mấy h shop ship được vậy 
814205,Ok cố gắng ship sớm cho mình ngé
814206,Bn cái bể đó ạ
814207,còn bộ bào ko ạ
814208,Cho e Xin gia
814209,Bạn ơi cho tớ đặt 1 bình hâm sữa
814210,Trog sáng mai có ship dc k b 
814211,Tớ dag tính qa cửa hàng Có dễ tìm k b oi 
814212,Tớ coment lúc trưa nhưg k thấy bên ấy rep lại
814213,Th tớ qua bi h có dc giá nhưnhnay k
814214,Shop có bán kệ chữ A phát nhạc k a 
814215,Có thể cho tớ xem ảnh dc k
814216,Ok b 
814217,B ơi cái này có giống như trong clip bạn up lên k 
814218,Vì tớ thấy giá khác nhau nên tưởng loại khác
814219,C oi cho e xin giá bộ này voi
814220,B oi th cầu trượt k k có xích đu thì bao nhiêu a
814221,Ok b Mình cảm ơn để mình xem r nt shop a
814222,B ơi cho mình hỏi máy medela pump like new 99 
814223,b ơi n u mình muốn lấy động cơ máy new like 99 
814224,và phụ kiện mới hoàn toàn thì bn ạ
814225,bên b có bán phụ kiện mới k ạ
814226,ôi hay quá
814227,chờ mình t mình báo e mình k fai mua máy cho mình nữa
814228,r mình ord bên bạn nha
814229,bên b có bán máy tiệt trùng của Fatz k ạ
814230,B ơi bạn có bán riêng phụ kiện mới máy medela pump instyle advance k b
814231,cho mình thêm 1 bộ nữa nhé
814232,1 bộ phụ kiện mới í
814233,ừ k sao
814234,th tính giá cho mình máy medela pump instyle advance mình lấy
814235,kèm 1 bộ phụ kiện mới đi kèm
814236,b ơi thôi mình lấy máy hút sữa 2590k thôi nhé
814237,máy mình là máy medela pump instyle advance đúng k b
814238,b cho mình stk mình ck b nha
814239,shop ơi mình có đc free ship k ạ
814240,b ship ở Hnoi cho mình thôi
814241,okie vậy mình ck luôn nhé
814242,B check giùm m nha
814243,à b ơi cho mình hỏi
814244,phễu của máy medela là 24mm hay 28mm ạ
814245,b cho m loại 24mm nha
814246,địa chỉ nhận hàng của mình là Hoàng Minh Tuấn sđt 0972042062 nha bạn
814247,b gọi hỏi xem chồng mình nhận hàng đc ở đâu nhé
814248,b nhớ cho m phễu 24 mm nha bạn
814249,B nhắn tin đi ạ
814250,M sợ chồng m đang học k đc nghe máy ạ
814251,Ôi hic
814252,B ơi bên b có kem trị hăm sudocream k b 
814253,hqua mình nhận đc máy hút sữa rồi
814254,nhưng tối qua về kiểm tra
814255,thấy thi u hẳn 1 bên vắt sữa
814256,máy này là máy đôi
814257,phụ kiện fai đủ để vắt 2 bên đúng k bạn
814258,Mình vừa gọi điện cho bạn
814259,Phụ kiện bên bạn gửi cho mình đây bạn ạ
814260,Còn quà tặng nữa gồm áo và túi giữ nhiệt
814261,Bạn ơi còn 1 vđề này nữa ạ
814262,Đầu dây cắm vào cái van máy hút sữa í bạn
814263,Nó bị lỏng quá
814264,Bạn cho mình đổi bộ phụ kiện khác đc k bạn 
814265,Bạn ở đâu hả bạn 
814266,Mình có thể nhận hàng ở 2 nơi ở Hnoi
814267,Th bạn có thể ship hàng cho mình đ n học viện an ninh
814268,Hoặc IPH
814269,Chồng mình hay e mình sẽ cầm bộ phụ kiện cuz
814270,Bạn mang bộ phụ kiện mới đ n rồi 2 bên đổi nhau luôn bạn nha
814271,Học viện an ninh ở Hà Đông í bạn
814272,Đungs rồi IPH Ở Cầu Giấy
814273,B gửi địa chỉ ở IPH hả bạn 
814274,Th thứ 2 nha bạn
814275,Thứ 2 bạn ship cho mình nhé
814276,096 8569838
814277,Sđt đây bạn nhé
814278,B ơi bên b có kem medela trị nứt đầu ti k b
814279,Huhu shop ơi mình hỏi shop bên shopee mà k thấy reply
814280,Balo bỉm sửa bên shop còn màu này k ạ 
814281,Đúng m e thích
814282,E ord shopee r
814283,C chuyển hàng cho e nha
814284,B ơi bên bạn có bán áo lót cho con ti k ạ 
814285,Bạn ơi bên nhà bạn có bán túi ngủ k ạ
814286,Chị có dạng túi ngủ ntnay k ạ
814287,B ơi m xin giá set này vois ah
814288,Cầu trượt với xích đu đó ah
814289,Cho m giá máy avent hoa tuy t nhé
814290,Hàng chính hãng hay xách tay hả bạn
814291,Chụp cho m xem phi u bảo hành đc k
814292,Có fixx k bạn
814293,Ah cái bộ trữ sữa có cái cổ để cắm vào máy luôn k bạn
814294,Nghĩa là có cái cổ riêng để nối giữa cốc và máy đúng k
814295,Shop bạn ở đâu nhye
814296,Neus m ko lấy quà tặng có đc giảm giá không bạn
814297,Ib mình giá nhé Bên bạn có link shopee ko 
814298,Bên ban có sỉ loại tham nay k
814299,Bạn cho mình hỏi bể thành cao khi dùng chỉ cần đổ nước vào là ntn ạ
814300,Chất liệu bằng gì ạ
814301,Bể bơi gồm những gì shop có phao cổ k phí ship đ n phường bưởi tây hồ tổng h t bn
814302,Tổng bn tiền nhỉ cả ship
814303,Bớt cho mình nha 500k cả ship
814304,Phao cổ cũng là của doctor dolphin à
814305,Oke trưa mai ship cho mình đ n số 2 ngách 378 51 thuỵ khuê tây hồ nhé
814306,Đt 0379254069
814307,Mình muốn thành bể màu xanh như hình nhé
814308,Cho mình hỏi bơm là loại nào vậy
814309,Trong trường hợp có lỗi mình đổi trả th nào
814310,Bao ngày dc đổi bạn
814311,Trưa mai ship cho mình khoảng 10h30 đ n 1h nhé
814312,13h
814313,Nhắc ship đ n trước 2h giúp mình
814314,Bạn có cốc tập uống k
814315,3 giai đoạn
814316,Cho mình xin giá và mẫu
814317,Ship về phường bưởi quận tây hồ bnhieu bạn
814318,Mình muốn nhận ngay trong ngày khoảng 6h tối nay dc k
814319,Mai mình cho bé đi chơi ưu tiên mình dc k
814320,Grap thì bao tiền đ n số 2 ngách 378 51 thuỵ khuê bạn
814321,Bạn có xe đẩy gấp gọn của baby throne k
814322,Bên mình có xe đẩy gấp gọn k ạ báo giá cho mình
814323,cho mình xem ảnh thật xe đẩy vinng màu ghi và xanh đẩm
814324,xe có cần kéo giống vali k ạ
814325,ship xe đẩy vingng đ n phường bưởi phí ship bao nhiêu
814326,shop k miễn phí ship à cùng quận mà
814327,xe màu đen là xanh đen hay đen xì
814328,mình mua xe đẩy cho bé sơ sinh 
814329,thấy có 4 màu
814330,nhưng shoppy ghi xanh và xanh đậm
814331,có cả đen
814332,không hiểu màu xanh đậm như nào
814333,chụp giúp mình màu xanh đậm ở ngoài với
814334,bên bạn có cốc chuchu tập uống cho trẻ k
814335,vậy giờ mình mà đặt hàng xe đẩy màu xanh đậm tối 6 giờ có lấy hàng được k
814336,Mã giảm giá gh ăn dặm ạ
814337,Giảm giá còn bnh ạ
814338,Mình đang tìm hiểu trên shopee rồi
814339,Shop cho mình đg link của tông đơ cắt tóc với
814340,Định đặt shop mà ko thấy đâu
814341,Tên shop mình ở trên shopee là hì
814342,Mình ko vào đc
814343,Mình vào đc rồi
814344,Mình muốn đặt thêm set bọc thực phẩm
814345,Nhưng trong shopee ko có
814346,Bộ quây giá bao nhiêu ạ 
814347,Cho mình xem máy phun tinh dầu ạ
814348,Cho mình xem máy xông tinh dầu
814349,Xe dành cho bé bao nhiêu tuổi ạ
814350,Shop có nôi rung cho bé ko ạ
814351,Ship về hà nam bnh shop
814352,Chuyển cho mình gh này đ n địa chỉ
814353,Nguyễn thị Hân đường Biên Hòa Nhật Tân Kim Bảng Hà Nam
814354,Sdt 0389986580
814355,Shop có chuyển hàng ko vậy
814356,Ko còn màu khác à shop
814357,Còn gh rung nào khác nữa ko
814358,Chuyển cho mình về địa chỉ
814359,Nguyễn thị Nga trường chính trị tỉnh hà nan
814360,Sdt 0389986589
814361,Số 06 đường L Thái Tổ phường Lê Hồng Phong tp Phủ L Hà Nam
814362,Có tk ko
814363,0389986580
814364,Shop có thanh chắn cửa ko ạ
814365,Địu này còn sale ko shop
814366,Date đ n ngày bnh shop
814367,Có loại màu cam nữa ko shop
814368,Cho mình 2 lọ
814369,Đc Nguyễn thị nga số 6 đường l thái tổ phương lê hồng phong phủ l hà nam
814370,Sdt 0389986580
814371,Tổng bnh shop
814372,Có tính phí ship ko ạ
814373,Sản phẩm này giá bnh ạ
814374,Bộ này nhiu vậy shop ơi
814375,Cho em giá tham khão
814376,shop cho mình hỏi nôi này giá bnhiu ạ bảo hành ra sao
814377,Nôi được sx ở đâu vs bảo hành ở đâu vậy ạ
814378,Với bảo hành ntn ạ
814379,Bé nhà mình đc 1 tháng liệu đã nằm đc chưa ạ
814380,Chức năng của nôi ntn hả shop
814381,Mình muốn hỏi kĩ vì mình ở xa
814382,Nôi này có giống các tư th theo kiểu nôi này k ạ
814383,Cũng gập thành gh đc chứ ạ
814384,Ok shop n u đặt hàng trong hnay thì giá là 1390 đúng k ạ
814385,Shop có ship về Thái Bình không ạ
814386,Th giờ chuyển khoản ạ
814387,N u ship trên HN thì s ạ Mình muốn ktra hàng trước khi nhận
814388,Oke từ h đ n chiều mình báo lại có gì ship cho mình ở Hn nhé
814389,Đ n 12 Đỗ Ngọc Du phường Đồng Nhân quận Hai Bà Trưng Hà Nội shop nhé
814390,Mình được kiểm tra hàng trước khi nhận k ạ
814391,Không ạ
814392,Ok ktra hàng truoc khi giao cho mình nha
814393,Em vừa mới gọi cho a đấy ạ
814394,A ship cho em chưa a
814395,máy này bnhiu ạ
814396,Mình muốn mua 1 nôi và 1 xe này
814397,Mình muốn mua 2 sản phẩm này
814398,Bên bạn ship cod hay sao
814399,Chuyển khoản h t ạ
814400,Bên mình có sẵn đồ chưa thì mình nhờ ng qua lấy
814401,Th ship ở HN thì sao ạ
814402,Ở HN có ship cod k ạ
814403,Ship qua 12 đỗ ngọc du phường đồng nhân quận HBT quán bi a 91 hộ mình nha
814404,0964113305 or 0817770068
814405,Ship đồ cho Phương
814406,Ship cho mình qua địa chỉ mình gửi nha
814407,Mình xem màu đỏ vs
814408,Ơ sao hnay shop bảo gh rung có 720k mà
814409,Gh rung Mastela 6903 6904 Mastela chính hãng giá hãng 950k Giá Gấu Bí Ngô khuy n mại chỉ 720k Cam k t Ở ĐÂU RẺ HƠN GẤU BÍ NGÔ HOÀN TIỀN Các mẹ được check giá thoải mái trong vòng 3 ngày sau mua Tìm ra bất cứ Shop nào bán giá rẻ hơn chuẩn hàng chính hãng Gấu Bí Ngô hoàn tiền Giá sốc số lượng ít
814410,Giá hãng có 950k s giờ lại lên 990k r
814411,Mastela Swing này có giúp ru bé vào giấc ngủ k ạ
814412,Sao mình ntin đợi mãi
814413,Shop giao hàng giúp mình đi
814414,Shop giao hàng cho mình đi gọi vào số 0817770068 a Phát bảo ship hàng cho mình
814415,Cho mình xem ảnh xe đó với
814416,Cho mình xem màu đó với
814417,Um lấy cho mình màu đỏ nha
814418,Ship luôn cho mình chiều nay nhé
814419,Dạ rùu shop ạ
814420,Cho mình 1 con này màu trắng
814421,Cái địu này bnhiiu shop
814422,Địu dùng cho mấy tháng ạ
814423,Mai shop ship cho mình 1 con chó màu trắng và 1 địu màu nâu be này nha
814424,12 Đỗ Ngọc Du phươfng Đồng Nhân q hBT HN
814425,0964113305
814426,Shop ơi mình đổi qua địu này nha
814427,Lấy màu xanh này luôn nha
814428,Mai ship mình 2 sp này
814429,Vs chó trắng
814430,Chiều ship mình
814431,Mặt hàng này còn k ạ
814432,Shop ship cho mình bộ câu cá này vs ạ
814433,Ship về ngõ 164 Lê Đại Hành Kì Bá thành phố Thái Bình 0964113305
814434,1 bộ gồm nhưng gì ah
814435,K có phao bơi kèm ạp
814436,Em bé nhà mình rất thích thss shop
814437,Vâng ạ buổi đầu tiên ạ ebe thích lắm shop ạ
814438,Ship cho em 1 cốc này màu này vs ạ
814439,Đây shop uii
814440,12 Đỗ Ngọc Du phường Đồng Nhân quận HBT
814441,0585851585
814442,Mai ship cũng đc shop ui
814443,Mình 1 túi này ạ
814444,Shop ship cho mình balo này vs ạ
814445,S ntin shop k tl th ạ
814446,Ok ạ 0585851585 shop nha
814447,12 Đỗ Ngọc Du phường Đồng Nhân quận HBT HN
814448,bạn ơi cho mình xin giá nha
814449,bạn ơk
814450,địu chicco bao nhiêu ạ 
814451,mình muốn mua xe tập đi ạ
814452,hôm nay mình đặt có ship đc k ạ
814453,hoặc 2 5 nhận còn đc khuy n mại k bạn ha 
814454,bạn cho mình xin giá nha
814455,bạn ơi đàn piano winfun giá ntn ạ
814456,Cho m hỏi giá hồ bơi ạ
814457,Shop ship giúp m 1 caid ạ
814458,Địa chỉ toà a3 vinhomes gardenia đường hàm nghi phường cầu diễn quận nam từ liêm hn
814459,DSđt 0986962332
814460,Chuyển khoản ạ 
814461,Cho m số tài khoản
814462,Mình vừa chuyển khoản rồi b nha
814463,B gửi hàng giúp m
814464,Thanks an
814465,Sr m chuyển khoản nhầm
814466,Shop gửi hàng cho m chưa ak M chưa nhận được
814467,Thảo nào lâu th 
814468,Shop giao sớm cho m nhé
814469,Ship sáng mai giúp em chị nha
814470,sản phẩm này trên shopee ko có hả sop ơi
814471,mình ko tìm đc sản phẩm này trên shopee
814472,nó nằm trong mục nào vậy bạn
814473,rồi đó bạn
814474,với lại là đồ chơi tắm và xúc xắc vẫn còn giảm là 1k đúng ko b
814475,mình vừa trả giá cái kia rồi
814476,bạn đồng hộ nha
814477,M có đặt xĩch đu trêb shopee
814478,Jo mình đổi màu đc ko bạn
814479,Vì trên shopee ko coa màu xanh
814480,Vậy để mình đặt lại
814481,Jumperoo còn k shop
814482,Giá như mào b nhỉ
814483,Màu xanh bao nhiêu ạ
814484,Ship HP bao nhiêu shop ơ8
814485,Phí ship đắt th ạ
814486,Bên m có shopee k
814487,Shopee đắt hơn đúng k ạ
814488,M lấy 1 chi c màu xanh nhé
814489,Check ship giúp m
814490,K thì m đặt qua shopee nhé
814491,Em muốn hỏi mua nôi Valdera ạ
814492,Em thấy có 3 phiên bản nôi thì 3 phiên bản có chỗ nào khác nhau ko ạ 
814493,Và hàng oder thì tầm bao nhiêu ngày mới có
814494,Có oder đc ko ạ
814495,Em đang tìm giường nôi cao cấp bên shop có mẫu nào tương tự ko ak 
814496,Mình một bộ câu cá nhé shop
814497,Số 61 ngõ 530 thuỵ khuê 098 5065 318
814498,Sry b N u ship hôm nay thì b ship giúp mình về đchi này nhé
814499,Số 27 ngõ 125 thuỵ khuê 098 5065 318
814500,Bên mình còn mẫu cầu trượt đơn nào ko ạ
814501,Shop ơi phải đặt trên shoppe ms đc giảm ạ
814502,Có đc giảm ko ạ 
814503,Thì e đặt thẳng mua luôn
814504,E ở 61 ngõ 530 Thuỵ Khuê gần chợ bưởi hoặc thông ngõ 172 lạc long quân 
814505,Vậy là giá bnhieu hả shop
814506,Mẫu voi màu xanh ạ
814507,Thêm ship là 1310 ạ
814508,Chiều mấy h shop ship đc ạ
814509,Vâng Sđt 098 5065 318
814510,Ship trước 5h có được ko ạ Vì sau 5h nhà e k có người
814511,Shop cho e hỏi giá xe này vs
814512,Shop cho mình giá xe này vs
814513,Ảnh đang chưa gửi đc ạ
814514,Xe đẩy tiện lợi
814515,Có ảnh feedback em bé chụp trên hồ đó ạ
814516,Shop cho mình giá mattela giá sale vs
814517,Shop còn kệ để đồ chơi như này
814518,Size bé hơn k a
814519,Chỗ nhà e để đc khoảng 1m2 thui ợ
814520,Kệ size M có màu khác ko ạ Hay tất cả đều màu vàng th ạ
814521,Kệ coctree là loại nào th ạ Shop cho mìn xem ảnh với
814522,Loại này thì cái mặt để hộp kia là mặt phẳng Còn cái toy house thì là thanh chắn r hộp lọt vào giữa đúng ko ạ
814523,Mẫu này giá bn bạn
814524,Bôk này bn shop ơi
814525,Mìn ở SG tiền ship chắc là nhìu nhỉ
814526,Hola là của nước nào sản xuất vậy b 
814527,Kích thước quây bn b nhỉ 
814528,Vậy cũng vừa cái thảm chơi của babi nhà m
814529,Để m cân nhắc thêm
814530,N u lấy m báo lại
814531,Lắp ráp khó ko 
814532,Có hướng dẫn ko em
814533,Cái xích đủ tối đa bé mấy kg chơi đc em nhỉ
814534,Uh bé lớn nhà c 33kg
814535,Kiểu j cũn chơi
814536,Ship mấy ngày có hàng bạn
814537,Báo giá c xe này với
814538,Mẫu dưới có vẻ xịn hơn ah e
814539,Mẫu trên là hàng của nước nào vậy e ơi
814540,E ơi xe này sau tháo mấy cái đẩy ra là thành xe đạp 3 bánh cho bé đạp pk
814541,C ship vào SG giá ntn e
814542,E ơi còn con này ko em
814543,Uh bạn mình mua nha
814544,Gấu combi vàng nhé
814545,Bạn có Shopee ko m mua cho đỡ phí ship
814546,Gửi C Link shopee đi
814547,Cho mình giá luôb ạ
814548,Mình đặt bên shopee
814549,Ấm đun và thú nhún
814550,Họ bảo quá số lượng tồn kh
814551,Mong đc sh phản hồi ạ
814552,Ấm đun của fatz
814553,Xe nadle còn k v shop
814554,Dạ Vừa là xe chòi chân vừa là xe đạp vừa là xe đẩy ạ
814555,B cho mình coi lại hình vs đc k
814556,Okay mình chốt ạ
814557,B cho mình link shoppee nha
814558,Xe k có bảo hành hở shop
814559,Cho m hỏi shop có máy tạo ẩm k ạ
814560,Sp sx tại nước nào ạ
814561,Vd sp gặp vấn đề gì m gửi bh bằg cách nào b ơi
814562,Sx tại nước nào vậy ạ
814563,Mình có đc xem hàg trước khi thanh toán k
814564,Là do màu đèn hay sao b
814565,Tiền ship 75k luôn hả b
814566,Đã giảm giá mà còn 75k tiền vận chuyển
814567,M chưa chốt mới vào đặt thấy 100k tiền ship
814568,Có bán lẻ k ạ
814569,Nguyên cầu trượt ạ
814570,Mẫu này ạ
814571,Vâng cảm ơn s ạ
814572,Mình có bỏ buôn k 
814573,Xe nay bnhiu the shop
814574,shop c túi 13 ngăn để đồ sơ sinh k 
814575,bnhiu the sh nhỉ
814576,Ad cho mình hoỉ Valdera 01 02 03 giá thành cụ thể ntn 
814577,co video chi ti t Val 03 k ad
814578,shop con tisi này k 
814579,mính đki mua hàng trên Shopee
814580,chưa thây xác nhậnj cả
814581,bên shop còn nhiu màu k
814582,minhcug chọn màuf r n hiện ra là đang chờ lấy hang
814583,có mã đơn hàng r tổng gia trị 329k roi n hiện chữ đỏ chờ lấy hàng
814584,ok bao sớm giúp mình nhé
814585,Thảm nhạc giá bn th shop
814586,Thảm này tháo roi dc k shop Mua nóng nằm sợ nóng lưng
814587,Cho mình đặt thảm nhạc này
814588,Hqua ko thấy bạn trả lời mình đặt thảm này trên shopee bên bạn 
814589,Bao giờ nhận đc hàng bạn nhỉ
814590,The shop ktra ship hag cho mih nhe
814591,Minhtrang201016
814592,Th tầm nào mình nhận dc hag b nhỉ
814593,Mih k hieu ntn shop ak
814594,Mih muon dat bộ này nè
814595,Htrc mih đat shopee 200k
814596,N lại bảo mih ntn Mih k hieu
814597,Alo ạ Shop còn nôi cũi val3 k
814598,Cho mình xin link video với
814599,Cho minh hình ảnh hay videp ve mẫu mamakids
814600,Mẫu nay k có màn ak shop
814601,Thêm 100k có thêm màn giog của Val3 ak
814602,Nôi giường này có ch độ rung k ạ
814603,Bên bạn có mẫu nào rung k 
814604,Cho mih xin link video val1 vs
814605,Cái hạ đc thành là Val1 ak shop
814606,Bạn gthieu khac nhau val2 vs val1 k ạ
814607,Shop ui Cho mình xem bộ máy hút sữa medela pump like new Và bộ medela new no box bản rut gọn
814608,Mih o mỹ đình
814609,Bjo bạn chụp cho mình xem trc gồm nhug j
814610,Alo shop có cốc nấu cháo pigion k
814611,Mình có thể xem sản phẩm ở đâu tp HCM
814612,Chất lượng sản phẩm Ok chứ shop
814613,Vậy mình đặt 1 chi c nha
814614,0909525239
814615,46 22d Nguyễn Ngọc nhựt P Tân qu Q Tân Phú HCM
814616,M 1b nhé ship về đc 135 đường hải thượng lãn ông p nam thành tp ninh bình sdt 0944305565 tên đoàn thuỳ linh
814617,Còn máy ăn dặm Beaba k ạ
814618,Bảo hành chính hãng luôn ạ 
814619,Ship cod cho mình một chi c màu hồng nhé
814620,Có chứ Cho mình xin sđt để mẹ mình gọi đặt và nhận đồ nhé 
814621,À shop có gối cho bú richell k
814622,Giá nhà mình tnao ạ
814623,Giao hnay đc k ạ
814624,Vâng máy đơn
814625,Vâng Mình đang lựa thêm mấy đồ nữa r gom đơn luôn 
814626,Gối richell xem màu ở đâu ạ
814627,Combo bể bơi và phao cổ giá ntn ạ
814628,Cả phao cổ luôn đó ạ 
814629,Tức là 449 là bể 70x70 cả phao cổ 490 bể 80x80 cả phao cổ
814630,Cho mình link shoppe để xem hình với
814631,Phao cổ có chọn màu k ạ
814632,Cho m xem loại 8080
814633,Cho mình bể trong 70x70 đi ạ
814634,Có phao này k ạ
814635,Có cuốn summer infant k ạ
814636,Hic th thôi k kịp qj
814637,Th mình lấy beaba hồng Gối richell màu ghi ngôi sao trắng
814638,Và bể bơi trong 70x70 ạ
814639,À có giá phơi bình có nắp đậy k ạ
814640,Ok Mình chốt đơn nhé
814641,Mình lấy beaba hồng và bể bơi trong suốt nhé
814642,Mình là Bảo Anh Bạn gọi cho mẹ mình cô Hà 0902279727 để giao ạ
814643,Phòng 404 Toà nhà VAS cạnh trường tiểu học quốc t Việt Úc Mỹ Đình
814644,Vâng Ko sao thanks shop 
814645,Ơ mình vừa xem lại
814646,Nhà mình bể 80x80 có bể trong ạ 
814647,Ok th mình cứ giữ nguyên th đi ạ
814648,Thanks shop 
814649,Ko thấy ai đ n giao đồ shop ạ
814650,Kiểm tra hộ m với 
814651,Mẹ mình nhận đc r
814652,M chưa xem đồ
814653,Bao h xem xog m sẽ reviee nha D
814654,Còn mấy đồ kia m hỏi
814655,Hôm nay đã có chưa ạ
814656,Gối richell
814657,Cuốm summer infant
814658,Và bình nuk nature sense
814659,Màu hồng trơn
814660,Bé nhà mình 3 tháng r
814661,Có nhg size nào ạ
814662,Có dày ko hả shop
814663,N u k dày quá cho mình size 6 9 tháng nhé
814664,Còn bình nuk cho mình size m
814665,Size m cuốn summer dùng đc cho bé bao nhiêu kg
814666,May mà hỏi Th shop cho mình size L nhé 
814667,Màu hồng trơn cotton nhé ạ
814668,Và gối cho bú Richell Bình nuk nature sense màu trắng hoặc xanh lá cây Size M ạ
814669,Bình dung tích bnhieu th shop
814670,Cho mình loại 150 xanh lá Dùng thử xem tnao 
814671,Hồng đi ạ
814672,Loại để cho con ti sữa mình vắt ra ấy
814673,Cho mình 2 cái đồ mình mới gửi nữa ạ
814674,Mí cả chắc m đc tặng quà nữa đùn hem
814675,Lần trc k thấy có quà 
814676,Ố hôm cn lấy máy beaba k thấy có quà kèm
814677,Shop ơi hqua có chuyển gì sang nhà m ko Sao lại thấy hàng xóm bảo có ng giao đồ nhỉ
814678,Mình vừa gọi hỏi máy Phillip avent 2in1
814679,Đt m h t pin
814680,T tin như sau nhé
814681,Chắc cho mình Avent đi
814682,Dùng thử xem sao
814683,Phải ordwr ở hãng ạ
814684,Babymoov rửa mệt lắmp
814685,Thôi thì đanhf đợi t2 vâyh
814686,Th để m ngó quá
814687,Xem có lấy thêm gì
814688,Luôn một công ship
814689,Ơi*
814690,Hnay có ship máy xay hấp phillip cho m k 
814691,N u chưa đi thì cho m thêm 1 bình comotomo to nhé
814692,Khoảng mấy h shop 
814693,Để m dănj ng nhận
814694,Cho m Phillip Avent 2 in 1
814695,Và comotomo cỡ lớn nhé
814696,Cô Thanh Toà nhà Thiên Bảo 47 49a Lê Văn Hưu Hai Bà Trueng
814697,À bình có mầu hồng k ạ
814698,8 months
814699,Đầu ti bình to mặc định chảy nhanh hơn bình bé đúng k shop
814700,Có đổi đx đầu ti k
814701,Bình bé đầu ti nhanh ấy
814702,Tại con mình lười ăn Bình to to nhìn trên hình to quá
814703,Cho m thêm 1 bình nuk nature sense hồng núm ti cỡ s nhé
814704,Và thìa báo nóng munchkin
814705,M chốt đơn luôn
814706,Ơ m tưởng htrc báo 2tr650 máy hấp nhỉ
814707,Hàng philip vẫn bh 2 năm đúng k
814708,Shop ơi có vi t đc hoá đơn đỏ đi kèm đống đồ này k
814709,Vi t đc thì tốt
814710,Mấy h đồ đ n hả shop
814711,Ơ cố cho m đc k
814712,Vì m cbi h t r
814713,Tại mình cbi h t đồ nấu cho con r
814714,Th là k có cách nào hàng đ n hnay à
814715,Hnay lúc nào mới giao hàng th 
814716,Vs lại th tin giao hàng bị sai
814717,Đấy là t tin cũ
814718,Đơn hàng lần trc m đặt
814719,Shop đổi sđt người nhận nhé
814720,Cô Thanh 0913581124
814721,M mua hàng ở shop nh lần r cả máy beaba gh ăn xe đẩy joie các thứ nhg chưa lần nào ship lâu tnay í
814722,Ok shop đổi sđt cho m nhé
814723,Shop ơi m vừa gọi đấy Shipper lấy nhầm màu bình của mình rồi
814724,Mình đătn 2 bình đều màu hồng cơ mà
814725,Xem giải quy t sớm giúp m nhé
814726,M lấy máy và bình các thứ để lấy cùng nhau
814727,Chứ máy avent này đang giảm trên tiki
814728,Bán rẻ hơn máy nhà mình
814729,Cũng vì mua quen ở đây r nên đặt
814730,Th mà sao lại làm ăn th shop ơi
814731,Xloi bạn nãy e bé quấy giờ m mới reply đx Ko phải là chuyện đắt rẻ Ý mình là đã mua đồ bên shop khá nhiều lần rồi và tin tưởng chất lg hàng hoá dv bên cty Lần này khi đặt hàng shop đã confirm đơn hàng trc khi giao Vậy mà khi đ n nơi lại có sự nhầm lẫn cả 2 items và mình đc thông báo đã h t hàng Và k có cách gquyet nào khác 
