senid,sentence
123148,E có quây r
123149,Muốn mua xích đu với cầu trượt
123150,Hàng có sẵn k c ơi
123151,Dài bn b ơi
123152,Ck trc đúng k b
123153,K có loại cầu 1m7 à b ơi
123154,Ôi mình tưởng đó là cả phí ship r
123155,K bớt đc hả b ơi
123156,Gửi m xem kthuoc với
123157,Xích đu có chắc chắn k
123158,Tầm bn kg đổ về chơi đc ạ
123159,Bnhiu kg đổ về ngòi đc ạ
123160,B ơi hải âu
123161,K qua mình
123162,M ở sao đỏ chí linh
123163,Có xe ở b n mỹ đình
123164,Đi qninh về qua mình
123165,Xe kumho
123166,Đi cẩm phả ạ
123167,M ck 2070k
123168,Gia lâm mình kb cơ
123169,Có chuyển qua mỹ đình b n xe đó lúc nào cũng có xe
123170,Đi cẩm phả quảng ninh là qua mình
123171,Chiều gửi luôn
123172,Giúp m đc k
123173,B ra bxe gửi giúp m
123174,Gửi sớm giúp m nha
123175,Ngô thanh hường
123176,0987111879
123177,Khu dân cư hồ mật sơn sao đỏ chí linh hải dương
123178,Xe đi cẩm phả quảng ninh ấy ai
123179,Gửi sớm hộ m nha gửi xong gọi đt cho m ạ
123180,Bộ đó có ghép thêm đc quây vào k b
123181,B ơi bộ quây bên m
123182,Giờ tầm bn đoá
123183,Có mấy loại b ơi
123184,2 món này bn b ơi
123185,sp này bn shop
123186,ủa mặt hàng này k co km hả shop
123187,Có ship sài gòn k shop
123188,Quây nhựa bé trai size L giá bn ạ 
123189,Bên đây size khác hen Size trung mà có 1 2m hà
123190,Có chổ mình hỏi S là 1 2 M là 1 4 còn L là 1 7
123191,Vậy nói chung size M là 6030k
123192,Có nhữnv mẫu nào ah
123193,Mà giường ko chứ ko có phụ kiện đúng ko
123194,Sợi tre mắc hơn đúng ko
123195,Thì họ mới báo mình size M cotton 6 7tr
123196,Mình mới hỏi hãng hà
123197,Mà họ cũng nói qua loa
123198,Với còn có 2 màu
123199,Mình ở bình tân Tính sửa nhà xong mới mua mà nhà nước còn chưa lại đo đạc nâng đường
123200,Nên mua luôn cho rồi
123201,Chyn ngủ thôi mà chờ đợi mệt quá
123202,Mình còn màu nào
123203,Còn mẫu nào size 1 2m ah
123204,Sợi tre mắc hơn 1 5tr ah
123205,Mà cotton cũng ok đúng hok
123206,Bữa mình còn tính mua size S thôi vì mắc quá
123207,Mà nghĩ lại S thì nhỏ quá
123208,Cotton có khung treo đồ chơi và tấm đệm ko
123209,Size trung kích thước 1m2 x 1m x 45cm chiều cao giá hãng 6 7tr giá mình 6030k tr bạn nhé
123210,Mình lấy cái này thôi
123211,Còn mẫu nào ah 
123212,Ôi màu nào đừng sáng quá Nó năng động lắm
123213,Ko khác con trai
123214,Ủa có 2 màu đó thôi hả
123215,2 màu này thôi đúng hok
123216,Giá gồm phí vc chưa
123217,Tỉnh lộ 10 b tân
123218,Thì nó là quận bình tân tphcm
123219,Nội thành ko thì ko bi t
123220,Ôi phí cao th 
123221,Mai chủ nhật chắc ko giao đâu hả
123222,Ủa chuyển khoản hả
123223,Tại mình ko đi đâu đc
123224,Để mình coi chuyển đc ko đã
123225,Xe này bn v shop Dành cho bé độ tuổi bn v 
123226,Mẫu gh này giá bn v ạ
123227,Mẫu này th nào b
123228,Gh 449k có tháo đx bàn ăn ra Ko b
123229,Ib e giá xe này b shop ơi 
123230,Hàng chính hãng hay hàng thường v b Có bảo hành Ko ạ 
123231,Vì mình thấy trên thị trường dòng xe này có 2 mức giá nên cũng hơi phân vân chất lượng hai loại này
123232,Khi nào về màu xanh báo mình nhé
123233,Đai về rồi ạ Ship cho e một đai màu xanh với
123234,Đc 256 Lê hồng phòng p4 tp Vũng tàu 0964 100194 Lê mỹ linh
123235,giường này giá bn v ạ
123236,Ship cho em một phao cổ một bể bơi thành cao màu vàng đ n đào thu hằng 12B4 tổ 38 Tt đông anh Hà nội 01696915591
123237,Asap nha bạn
123238,Mẹ nó quên gửi phao cổ cho mình nữa rồi
123239,mình nhận đi mỗi bể bơi
123240,Phao loại đắt hơn 
123241,Bé nhà tớ mới có mấy tháng chưa có phao chưa dám dùng bể
123242,Fb cho bạn nhé
123243,Uhm Up thì che mặt nhé nàng
123244,Hôm đầu chưa quen hơi sợ hôm sau thì chơi luôn
123245,Khai trương rồi cơ mà nó sợ quá nên phải tập trong chậu mấy ngày đã
123246,Mai lại cho lại vào bể
123247,Tập phao cho quen trước rồi cho bể sau Trộm vía nó thích cứ đạp với vẫy tay suốt
123248,Í hí hí đẹp trai chân dài nữa còn gì bằng
123249,Mình muốn nhờ ấy thanh l hộ cái địu nhật nữa đc hơm
123250,Mua về dùng đúng 1 lần
123251,Ko tiện như địu này
123252,Dây dài quá
123253,Ok Thanks bạn nhé
123254,Ship cho mình cái ti giả trống vẩu với
123255,Bạn chưa Ship ti giả cho tớ ăn
123256,Bạn Ship ti giả chống cẩu cho tớ kèm 1 giá đựng bình sữa munkin nhé
123257,Bạn gửi chưa tớ vẫn chưa nhận đc hàng này
123258,Người đẹp ơi ti giả chống vẩu có Size to ko
123259,Size 6m 9m ta
123260,Xem hình với c
123261,Cái ti chống vẩu ta cậu ạ
123262,Ấy còn caia địu ngồi ko
123263,Địu có gh 
123264,Mình tìm ko thấy ảnh
123265,Giá hơn 300k thì phải
123266,Uhm kiểu đấy đấy
123267,Có gh để ngồi 
123268,Mà thấy bạn có mấy loại liền cái hãng nào êm mới tố
123269,M2 m4 chị ơi
123270,Mà em muốn lấy 1 chi c 0 3 tháng một chi c 3 6 tháng đc ko chị
123271,Set là bao nhiêu tháng chị
123272,0 6 tháng đi ạ
123273,12B4 tổ 38 tt đông anh hà nội Đào thu hằng 0984004659 bác Khâm 
123274,Bidv hồ thuyền quang ship như nào ạ
123275,Th ship ra bidv hồ thuyền quang cho mình đo
123276,Ship cho chị qua bidv hồ thuyền quang hằng 84 96 2998323
123277,Silicon cho sạch
123278,Cao su rửa khó khó sao ạ
123279,Bạn ơi sory Bạn gưi rlaij hộ mình Mình chịu ship nó nhận hộ nó quên
123280,Cánh cam đỏ trắng e
123281,Shop có đồ chơi để bé sơ sinh nằm nhìn lên ko
123282,Mình ko bi t gọi là gì
123283,Kê trên giường cho bé nằm chơi ạ
123284,Kệ chữ A ạ
123285,Shop có mẫu bào cho munhf xem với
123286,Ko xem đc ạ
123287,Mình hỏi giường nằm mastela cho bé ko thấy shop inb
123288,Mình qua lấy hôm qua rồi
123289,Máy có bảo hành gì ko Chạy điện 220v đc chứ
123290,Minh dac kai nay nhe
123291,Gui roi ak
123292,01654391800
123293,Ngoc
123294,Minh khong biet dac nhu nao
123295,Ship thang cho minh nhe
123296,Shop mình có chăn long cừu cho bé không ạk
123297,Mình muốn đặc thêm kái chăn cho bé gái
123298,Minh nhan hang roi
123299,Nhung sao ho lay minh den 598k
123300,Tham 239k voi chan 168k
123301,Vay sao lay den 598k vay shop
123302,Ma shop khong tang pin tham ak
123303,2kai nay gia nhu the nao vay ak 
123304,Minh lay lai nay nhe
123305,Mau Hong nha shop
123306,Bưu điện xã hòa hiệp huyện xuyên mộc bà rịa vũng tàu
123307,01654391800 Ngoc
123308,Minh khong bit cach thuc dat hang
123309,Minh dac DC roi ak
123310,Sao giao do thieu 2chấu vạy
123311,Sao mà rap day 
123312,Minh chay ra ngoai mua ma khong co 
123313,Shop gui ho minh nhe thanhks
123314,Chot3
123315,Em đă c shoppe rô i a
123316,Freeship đ n khu Lĩnh Nam hoặc Trương Định k shop 
123317,B ơi còn tấm trải này ko
123318,B ơi cho m link shopee của sp này nhé
123319,M share r nha b
123320,Của m là đơn hàng này nhé bộ bé TRAI
123321,B ơi cho m giá bàn này nhé
123322,E oi cai nay gia bn vay
123323,Lam bag gi vay e chieu ngag dien tich bao nhieu cm vay
123324,Cao thah bao cm
123325,Bao khung bag gi vay e
123326,Oh de chi tih xem co gi chi ll
123327,Oh e cho chi hoi nay cua vn hay cua gi vay
123328,Ghe an bn 1cai
123329,Co cua my va cua han ko
123330,E gui mau cho chi xem cua my va cua nhat Y
123331,Còn chậu rửa mặt cho bé k ạ
123332,2 c lun nhỉ
123333,Giá sp ntn bạn nhỉ
123334,Cho mình bộ như ảnh trên
123335,Bạn giao h hành chính hay buổi tối
123336,Giao cho mình ngõ 5 lê đức thọ
123337,Toà landmark tower
123338,0373969691
123339,Đây lun
123340,Bn ơi còn set thú đeo ngón tay cho bé chơi k
123341,Bên bạn có bán y m ăn dặm cho bé ko bạn
123342,Xe này giá bao nhieu vậy ạ
123343,Xe này dành cho bé đ n mấy tuỏi vậy bạn
123344,Có đèn nhạc thôi Chứ bé đâu lái chạy dc phải ko bạn
123345,Ah mình hieu rồi 
123346,Bỏ pin hay sạc điẹn vậy bạn
123347,Xe này có mấy màu vậy bạn
123348,Bé cao 90cm chân tới ko bạn
123349,Bé cao 90cm chống chân tới ko bạn
123350,Bé mình 2tuoi
123351,Mình lấy chi c vàng ko nón nhen
123352,Vậy lấy xanh cũng dc Bạn ở sài gòn hả
123353,Chuyển vào sgon mất mấy ngày vậy bạn
123354,Đơn hàng trên 150k có đc miễn phí vẫn chuyển ko bạn
123355,Mình thấy ghi giao hàng nhanh 3 4 ngày phí 72k
123356,Mình đặt roi Bạn vào xác nhận nhé
123357,Chi muốn sửa lại mua kèm nón thì chỉnh sao đây
123358,Nhắn vào chữ đã huỷ là dc phải ko em
123359,Mới báo nè bạn 
123360,Thôi lỡ rồi chị lấy ko nón cũng dc
123361,Bên bạn có gh ăn dặm cho bé ko bạn
123362,Giá cái này bao nhiêu vậy bạn
123363,Mình lấy giá 640k nhen
123364,Ship quận 7 mất mấy ngày vậy bạn
123365,Gửi cước cao thì phí cước tầm bnhieu vậy bạn
123366,Vậy mình lấy gh đó nhé
123367,0969010838 Hằng Số nhà 01 đường Mỹ Giang 1A phường Tân Phong quận 7
123368,Ko ship cod ah bạn
123369,Shopee tên gì vậy bạn
123370,Hình nào có chữ bán h t Là h t hàng roi ah bạn
123371,Cho mình số tai khoản để mình chuyển tiền gh ăn dặm đi bạn
123372,Cho mình hỏi n u gửi gh cước nhanh thì phí cước tầm bao nhieu vậy bạn
123373,Vậy bạn tranh thủ ship dùm minh hôm nay luon nhen
123374,Do mình cũng đang cần gấp 
123375,Ko có hàng sẵn ah bạn
123376,Cho mình 1 c như hình màu xanh
123377,Xe này của hãng gì shop nhỉ
123378,Và có gấp gọn đk k
123379,Shop ơi mình muốn mua máy medela pump
123380,Mình có thể đ n xem hàng đc k
123381,Medela pump in advance
123382,Shop báo gí cho mình đi
123383,Cho mình giá cả hai và mình muốn đ n xem hàng đc ko
123384,Địa chỉ shop chỗ nào nhỉ
123385,Uki m cảm ơn nhé
123386,Shop có gh cho bé đi ô tô ko
123387,Shop ơi mình muốn mua bô ngồi cho bé
123388,Hình thú ngộ nghĩnh í
123389,Đợt trc mình thấy nhưng tìm lại hình khó quá
123390,B gửi cho m xem với
123391,Để m chọn hình rồi b ship cho m nhé
123392,Cho mình con ngựa bên trái
123393,Màu xanh dương xanh da trời í
123394,Đặt mua bằng shopee đc free ship b nhỉ
123395,M vừa đặt rồi thanks b nhé
123396,Bạn ơi sao mình đặt trên shopee
123397,Bên bạn lại huỷ đơn hàng của mình vậy
123398,Thuytuankhoai
123399,M đặt bô ngựa màu xanh dương hic
123400,Hic vì sao nhỉ
123401,Th lúc đó b ship cho mình nhew
123402,Thôi ship luôn cho nhanh
123403,Ko lại huỷ mệt lắm
123404,Chăc 20 30k thôi chứ
123405,Chung cư đông đô ngõ 100 hqv
123406,Shop ơi có cái quây k
123407,Bằng nhựa í
123408,À chính là cái quây cũi toy house
123409,Cho mình loại này b ạ
123410,Size L có về hàng sớm ko b
123411,Thực ra size L thì vừa hơn
123412,À thôi size M thôi b
123413,Cho mình size M
123414,E lấy cái có màu hồng í
123415,M ck trước rồi b ship cho m nhé
123416,Vì ở nhà m có mỗi bác gv thôi
123417,Vs mình ở cc nên n u e mình ko có ở nhà thì nhờ ship mang lên nhà giúp mình đc ko vì bác gv phải b cu nhà m
123418,M ck cả ship luôn rồi nhé
123419,B ship giúp mình đ n chung cư đông đô
123420,Phố nghĩa đô ngõ 100 hoàng quốc việt cũ 
123421,0888663626
123422,Bao h nhận đc b nhỉ
123423,B ơi m ko thấy ship đâu
123424,B xem th nào nhé
123425,Xa có gập gọn đc ko ạ
123426,C ơi xe naddle sale còn bao nhiêu ạ
123427,Mới luôn đúng ko b
123428,Ko có vđ gì chứ
123429,Để cho m nhé
123430, tại nghe xe xả kho
123431,Ngõ 100 hqv bạn nhé
123432,Mai b ship đúng ko
123433,Cc đông đô
123434,Chung cư đông đô ngõ 100 hoàng quốc việt 0888663626 b nhé
123435,Cho e huỷ đơn xe nhé 
123436,Sozi c
123437,Về thì mẹ e lại bảo mua xe đạp luôn nên thôi ko mua loại này nữa
123438,Mh co theo chin do co hon dc ko hay chi thâ p nhu vay
123439,Hi cua mh là có thể cho cao hơn được không
123440,Xe đây nay bnhiu shop
123441,Cái này thi 1 500 ha ad
123442,Có ship sai gon k bạn
123443,Có kiểu nao x p gọn ma triệu mấy k ad
123444,Có loai 1 tr5 la rẻ nhat ui ha ad
123445,Cho e hỏi xe đạp cho bé bnhiu th ak
123446,Xe vừa đẩy vừa đạp đấy ak
123447,Thú nhún này có sẵn khăn cột cổ vậy lun hả shop
123448,Inbox giúp e giá vs ạ
123449,Shop có mấy màu vậy ạ
123450,N u dơ có dễ làm sạch k ạ
123451,Mau nay bn vay shop
123452,nay con k ban
123453,Shop có sẵn thảm nằm cho bé ko Cho mình xem ảnh thật và cho mình xin kích thước của thảm nhé
123454,Kích thước cụ thể là bn bạn
123455,Còn màu này trên shopee ko ạ
123456,Chị check lại hộ e xem để e đặt hằg trên shopee
123457,Tên thảm này là gì để e chọn ạ
123458,Con k ạ E lây 1 cai
123459,Voi này nữa ah
123460,2 món trên còn không ạ 
123461,E lây 2 mon trên ah
123462,Từ kim huyên 0976999816 24 hùng vương tri tôn an giang
123463,Ship nhanh đc k c
123464,Ship chậm bao lâu mới nhận hàng
123465,Huyện ạ
123466,Tại sợ trễ tháng sau e voi bé đi du lịch
123467,E ck rui shop ship cho e đi ạ
123468,E 1 cai nay
123469,Đia chỉ cũ
123470,Tc nhiu
123471,Phi ship luôn la nhiu để e ck
123472,Mình đặt quây bóng này cho bé nhé shop ơi
123473,Size như hình á shop
123474,156*117*60
123475,Shop còn địa chỉ của mình ko nè
123476,Đơn này giá nhiêu á shop mình ck luôn
123477,Mình ck rồi njes
123478,Bạn check tài khoản và ship cho mình với nhé
123479,Vẫn địa chỉ này ko thay đổi nhé shop
123480,Quây k bn ạ
123481,Xe đẩy belecoo shop bán có mấy loại ạ
123482,Bánh xe cao su hay sao ạ
123483,K có bánh cao su ạ
123484,Cái này là đẩy một chiều ak shop
123485,Có dòng nào 2 chiều mà giá mềm mềm ko shop
123486,2 chiều có vẻ tiện hơn ko ạ
123487,Cho e xin giá xe vs ạ
123488,Gh phao tập ngồi bao nhiêu đấy bạn
123489,Bạn còn 2 cái này ko
123490,Hộp nhạc h t rùi àh
123491,Hôm nay ship cho mình đc ko
123492,Mình ở 54 c1 khu đô thị đại kim
123493,Sđt 0986679987
123494,Sao thấy cầu trượt 490 mà
123495,Sao lại 540
123496,Con thỏ bao nhiêu vậy shop
123497,shop báo giá avent snow giúp mình nha
123498,đầu ti của mình hơi to ko bi t có vừa vặn vs phễu hút của avent snow ko shop 
123499,Hi shop mình order những sp này nhé 1 Avent snow 2 Túi trữ sữa K mom 60c KM13089 3 Mi ng lót thấm sữa 32c KM 13197 4 Địu ngồi HamorBear màu xanh nhạt 
123500,Tổng đơn hàng mình là bn vậy bạn ơi
123501,Mình ck trước 1 tr nha đợi tí mình ck lun
123502,À áo handfree tặng kèm mình có màu nào bạn ơi
123503,À 1 màu thui hả shop
123504,Shop giữ hàng cho mình nha mai mình xem còn mua thêm món gì nữa ko thì giao 1 lần lun nè
123505,shop ơi nay mình thấy hãng avent có sale thêm thì giá máy snow có thay đổi ko shop
123506,hôm qua mình chốt đơn h t r mà
123507,nhưng sp mình nt là mình mua h t đó chỉ là dự định mua thêm hay ko thôi
123508,mình ck luôn r mà
123509,có quà là 5tr5 đúng ko shop
123510,mính lấy áo luôn bạn nhé
123511,Shop ơi sr avent snow mình ko lấy áo tặng nữa dc ko
123512,Vs mình order thêm 3 món này nè
123513,Okie bạn đợi tí mình đưa list cho shop dễ tính nhé
123514,Hi shop mình order những sp này nhé 1 Túi trữ sữa K mom 60c KM13089 239k 2 Mi ng lót thấm sữa 32c KM 13197 149k 3 Địu ngồi HamorBear màu xanh nhạt 269k 4 Bộ cắt móng motherK 173k 5 Máy hâm sữa phillip 1320k 6 Máy sấy khô và tiệt trùng bình sữa fatzbaby 990k tổng 3 140k
123515,Mình đã ck 1 tr hôm qua shop check n u đúng tổng tiền thì mình ck luôn phần còn lại nhé
123516,Mình ck phần còn lại lun ùi nhé
123517,Shop check xong thì giao hàng theo địa chỉ này giúp mình nha
123518,Thông tin mình Nguyễn An Hòa Phone 0908619966 Địa chỉ 22 8 Nguyễn Ái Quốc phường Quang Vinh Biên Hòa Đồng Nai
123519,Shop ơi cho mình giá e này nha
123520,Shop ơi máy hút mũi comfy baby dùng dc cho bé từ máy tháng tuổi vậy shop
123521,Shop ơi cho mình giá tủ nhựa vs shop
123522,Vs mình ở dnai thì ship dc ko shop
123523,Shop ơi shop có cốc trữ sữa của phillips avent hok
123524,Nhưng bộ 5 cốc thì có đầu nối ko shop
123525,Shop có bán bộ 10 hok
123526,Mình search trên shopee ko thấy nè
123527,Mình tính đặt bộ 10 cốc vs mấy món linh tinh nè 
123528,Đăng xong shop nhớ nt cho mình link nha thanks shop nè
123529,Tự nhiên bi t dc shop bán hàng giá quá ổn mà sp cũng tốt nữa thích gê 
123530,shop ơi shop add bộ cốc trữ sữa avent 10ly lên shopee chưa nè
123531,shop ơi shop check giúp mình đơn hàng của mình dc hok
123532,mình chốt hôm t5 tuần trước ùi mà giờ chưa nhận dc nên nôn quá
123533,à thanks shop
123534,Shop ơi nay mình vẫn chưa nhận dc hàng nè
123535,Shop check mã giao giúp mình dc hok
123536,Thanks shop nè
123537,Shop phản hồi giúp mình sớm nhé vì nay đã 10 ngày r
123538,Ko sao nè thanks shop nhé
123539,À vs shop vẫn chưa post cốc trữ sữa avent trên shopee nè
123540,Shop ib mình giá tủ gấu hồng đi
123541,Mình đang order bên shopee nè
123542,Ui shop mới update à
123543,Mình thấy giá 1 750 sẵn lun
123544,Shop ơi cái này có trên shopeeko
123545,Shop ơi máy này giá bn z shop
123546,Mình thấy post có hàng r
123547,Sp này mì h đặt trên shopee để giảm phí ship dc ko shop
123548,Shop ơi avent snow á mình có bán thêm phụ kiện ko mình muốn mua thêm phễu hoa tuy t quá mà ko bi t mua ở đâu
123549,Shop ơi mình muốn order 1 máy tạo ẩm baby moov
123550,Vs mẫu này giá ntn shop
123551,Shop ơi 2 mẫu này khác nhau ntn shop
123552,Vs cho mình giá 2 mẫu này nhé
123553,Vs giá mẫu này nữa nhé shop
123554,Mình lấy 1 gh rung này màu hồng nhé
123555,Phí ship sp này ntn shop
123556,Tổng phải ck là nhiêu vậy shop
123557,Bạn giao sớm sớm giúp mình nhé
123558,Shop cho mình mã giao hàng vs nhé
123559,Mình nôn có hàng sớm à
123560,Qua chưa thấy shop gửi mã shop ơi 
123561,Vậy nhờ shop ck vào tk 0121000686658 tên chủ tk nguyễn duy nhật tín
123562,Shop ck mình chưa 
123563,Shop ck mình chưa
123564,N u chưa thì mình order xe đẩy
123565,Shop trừ tiền vô đó nhé
123566,Mình lấy xanh navy
123567,Vậy mình đặt xe đẩy đó
123568,Giao ở Đồng Nai phí ship khoảng nhiu z shop
123569,Vậy mình lấy 1 xe vovo xanh navy nhé
123570,Thông tin mình Nguyễn An Hòa Phone 0908619966 Địa chỉ 322 69 khu phố 1 đường 30 4 phường Trung Dũng Biên Hòa Đồng Nai
123571,Mẫu xe mình chọn á chỉ là xe 1 chiều à
123572,Xe 2 chiều có màu đó ko
123573,N u cò màu xanh coban 2 chiều shop cho mình đổi lại nhé mình bù thêm tiền
123574,Xe 2 chiều có gấp gọn dc như xe 1 chiều ko shop
123575,Shop ơi trả lời giúp mình đi
123576,Kiểm giúp mình với nhé
123577,Mình đổi sang xe 2 chiều
123578,Giá các món như hình là bn z shop
123579,Vs mẫu giường này nữa
123580,Shop ơi mình có bán đồ gặm nướu cho bé ko
123581,E ơi c lấy cái này ghi xám nha
123582,Cho mình 1 set túi trữ sữa kmom nhé
123583,Mẫu này chỉ gồm quây thôi à shop
123584,Còn thảm sao shop
123585,Thảm có size nào shop
123586,Set này k lấy ngựa đc k b
123587,Gia bn th 
123588,Kt tn vậy b
123589,Ơ mình k kịp mua giá sale rồi ạ
123590,Th cái này chắc là to hơn Shop nhỉ
123591,Th Shop lấy cho mình mẫu gấu mặt trăng nhé
123592,Shop có ship cod k nhỉ
123593,N u th để mình ck nhé
123594,Shopee ship hàng lâu lắm 
123595,Của mình h t bao nhiêu th shop
123596,Trịnh Thảo Vy 325 4 ấp long bình xã long hiệp huyện b n Lức tỉnh Long An
123597,0948178174
123598,Mình ck sẽ báo lại Shop nhé
123599,Mình ck rồi Shop nhé
123600,Có quây ko shop
123601,be may thang su dung xe tap di z shop
123602,xe tap đi nhieu tien
123603,Sang nay mình có gọi cho bên bạn hỏi về xe đẩy mamago
123604,Mình muốn lấy xe mầu xanh
123605,Chăn lông cừu nữa
123606,Chắn đó có mềm ko vậy
123607,N u mình lấy xe thì phí ship bn shop
123608,Hàng chính hãng và đc bảo hành
123609,Có đc kiểm tra hàng trước kho thanh toán ko shop
123610,N u có vấn đề thì bảo hành ở đâu vậy shop
123611,Mua xe có đc tặng thêm đồ gì ko shop
123612,Mình lấy xe số 4
123613,Ct19b khu đô thị mới Việt Hưng Giang Biên Long Biên HN cc valencia garden Std 0967360399 mình tên Hằng
123614,Mình nhận hàng hn đc ko shop
123615,Oki shop mình cảm ơn nhé
123616,còn bình ủ cháo k shop ơi
123617,bnhieu 1 cái vậy shop
123618,Cho mình hỏi máy hâm sữa avent bao nhiêu ah
123619,Shop làm việc chưa ah
123620,Có vừa kích thước bình comotomo không ah
123621,Trước mình cũng mua avent mà bé quá
123622,Ah có hướng dẫn sd không ah
123623,Mình mua cách đây 4 5 năm
123624,Đây mẫu cũ cơ
123625,Hồi xưa tớ mua cả bộ
123626,Tiêt trùng hút sữa hâm sữa
123627,Hồi đấy là loại mới nhất
123628,Th ship mình luôn máy này nhé
123629,Về 505 minh khai
123630,Chung cư hoà bình greean
123631,Green
123632,Mình mua tặng em gái
123633,Của mình 1 550k có freeship không ah
123634,Check r báo lại kình
123635,Ship sớm cho mình thì tố
123636,Vì cháu nó ăn thường xuyên
123637,0948689896 Phương nhé
123638,Trước cũng mua máy hút sữa medela nhà bạn đó
123639,Ship thì gọi cho em ấy
123640,N u không được thì gọi mình
123641,Sớm giúp mình nhé
123642,Em mình đang ở cữ nên có khi chậm nghe điện
123643,Nhưng nhà lúc nào cũng có người
123644,Hik chưa nhận được hàng shop ah
123645,Cho mình xin giá và cân nặng của xe này ah
123646,Gập gọn lại còn tầm nào hả shop Ơi
123647,Còn loại nào nhẹ hơn không shop ơi
123648,Tháo lắp dễ dàng không ah
123649,Còn màu xanh đậm số 3 không shop
123650,Đây đúng không ah
123651,Ship mình nhé shop
123652,Mobifone 39 Võ Chí Công số điện thoại 0938675999
123653,Hik shop bảo gập nhỏ như cây dù
123654,Khéo phải to nặng như dù phi công ấy
123655,Nặng trình trịch
123656,Thấy ghi dùng cho bé 24 tháng
123657,Hik bé nhà mình 4y tầm 21kg r
123658,Liệu có phù hợp không shop
123659,Okie vậy có j mình mang xe qua shop nhé ah
123660,Mình gửi xe lại cho shop nhé
123661,Tại nhắn không thấy shop reply
123662,Không báo nhận tin
123663,Giờ mình nhờ grab mang sang
123664,R shop ktra và ck lại giúp mình nhé
123665,Alooo ah
123666,Hoặc shop có shipper nào đi ngang võ chí công
123667,Thì nhờ mang về giúp mngf
123668,Mình gửi phí ship ah
123669,Tên người nhận là j ah
123670,Cho mình số
123671,Shop ơi nhận được hàng chưa ah
123672,Vâng ah tks shop nhiều
123673,Ngân hàng TP bank 00787923001 nguyễn thị ngọc mai chi nhánh hà nội
123674,Mình không có vcb ah
123675,Shop cứ ck mai mình nhận cũng được ah
123676,Shop ơi ck cho mình chưa ah
123677,Mình chưa nhận được tiền
123678,Mình nhận được r shop ơi
123679,Tks shop nhiều ah
123680,Cho mình xin giá máy pha sữa tiny với ah
123681,Shop ơi còn dây này không ah
123682,Mua máy tiny có đx tặng nôi kiza nữa không ah
123683,Hoặc tặng xe đẩy vovo đúng không ah
123684,Vovo không còn màu hồng hả shop
123685,Em hỏi riêng xe đẩy thui ah
123686,Đợt trước có ctr mua máy tặng xe đẩy
123687,Giờ em mới bi t
123688,Xe đẩy dùng đ n bao nhiêu tuổi hả shop
123689,Tủ hola màu hồng giá th nào shop ơi
123690,Shop ơi còn balo này không ah
123691,Cho mình địa chỉ với ah
123692,Ship về Ship chung cư dream town tây mỗ nam từ liêm bao nhiêu ah
123693,Balo vcool màu hồng xanh đậm nhé shop
123694,Ship mình về chung cư dream town tây mỗ nam từ liêm
123695,Trong hôm nay nhé shop
123696,Mai ship mình nhé shop
123697,Chưa ship cho mình hả shop ơi
123698,Không ship cho mình hả shop
123699,Gửi j cũng được miễn mình nhận hàng sớm shop ơi
123700,Thứ 2 mới có hàng hả shop
123701,Vậy lâu quá
123702,Thứ 3 mình sinh r
123703,Vậy thôi shop huỷ giúp kình
123704,1 set ah
123705,Ship chung cư dream town tây mỗ nam từ liêm
123706,Số điện thoại 0938675999
123707,N u alo mình không được thì bạn gửi ở hàng gội đầu bảo châu ngay sảnh ct3 cho Thái nhé 84 96 9707328
123708,E ơi còn màu xanh ko
123709,Ship c màu xanh tới nhà 129 cự lộc thanh xuân Sdt 0832458888
123710,Có dc frs ko e
123711,M cần lấy luôn cơ
123712,Có thêm chức năng j mà giá cao hơn e
123713,E cho c huỷ đơn này nhé
123714,Em ơi c nhắn nhầm
123715,E ship c mẫu xe vuông này
123716,N u lo kịp sáng thì huỷ giúp m nhé
123717,C vừa nhận thảm này
123718,Thảm này đặt trên shopee là thảm siliocn sao nhận lại thành xpe
123719,Sao c nhớ đọc trong bài có thấy ghi silicon nhỉ
123720,Giờ đổi thảm silicon dc lo
123721,M xin giá các loại nhé
123722,Ngõ âu cơ có đi ô tô vào được không
123723,Chiều mình vừa mua cũi bên bạn
123724,N về thì đang vướng cái này
123725,Cạnh này k thẳng
123726,Đc rồi bạn
123727,Bạn có ở đấy k
123728,Cho nunhf hỏi chút
123729,Có bán cái xe
123730,Như th này k
123731,Ui km rồi mà giá vẫn cao vậy ạ
123732,Còn loại xe nào giá rẻ hơn ko shop 
123733,Nói này bn vậy shop
123734,cho mình xin giá xe đẩy vovo
123735,tủ kemin bao nhiêu bạn ơi 
123736,cho mình hỏi gh ngồi xe hơi cho bé Jacco william
123737,minhfhoir gh ngồi xe hơi cho bé ạ
123738,shop hiện có mẫu nào ạ 
123739,các hàng khác thì có k ạ 
123740,shop còn gh này k 
123741,Có sẵn thì mai mình qua xem trực ti p nhé shop
123742,Vâng m bi t khu ấy rồi
123743,Còn bộ này ko shop 
123744,Giá bao nhiêu tiền 
123745,Cho mình hỏi cái màu xanh vs ạ
123746,Cái này có kích thước nhỏ hơn k b nhỉ
123747,thảm này kích thước th nào shop
123748,giwof hành chính đ n 81a trần quốc toản
123749,ngoài giờ đ n hh1c linh đàm
123750,sđt 0977 506 206
123751,ship bnhieu vậy shop 
123752,Thảm hình như trên shop nha
123753,tỏng 390 25 415k
