senid,sentence
351936,Đúng là phí tiền quá
351937,Mình nhét vào dây đâu có được h t chiều dài dây đâu bạn
351938,Kể xả nhét từ hai đầu
351939,Thì cẫn bị thi u mà
351940,Nhét được tí thì cứng nghét ko nhét đc vào nữa
351941,Mình đang ngâm với nước rửa bình đây bạn
351942,Mình mua hàng ở shop bạn ko phải là ít
351943,Nhưng sao mới nói góp í có th mà bạn đã nhảy vào khách như vậy
351944,Bạn thấy thái độ bán hàng như vậy có ổn ko 
351945,Mình nói th cũng hơi quá vì lúc mình làm xong rất bực mình vì mua phải một sp như vậy
351946,Nhưng bạn nói là các mẹ mua rất nhiều và ai cũng phản hồi tốt
351947,Thì chẳng phải bạn bảo mình nói điêu
351948,Sp mình dùng nó cũng cong veo vì nó chả đút vào đc
351949,Mình gửi lại bạn cũng chẳng bán đc
351950,Ý mình là bạn nên tìm ki m sp khác
351951,Các mẹ khác ko bi t th nào
351952,Có thể họ cũng ko muốn phản hồi lại
351953,Chứ chưa hẳn là vì nó tốt nên ko ai phàn nàn bạn ạ
351954,Cái j tốt thì m nói tốt
351955,Cái j ko tốt thì nói ko tốt
351956,Vậy bạn gửi đc đi
351957,Lúc nào có tg mình gửi lại trả ban
351958,Ý mình ko phải nói phí tiền vì bạn ko trách nhiệm
351959,Mà là cái sp nó ko tốt
351960,Nó ko đem lại lợi ích cho người dùng
351961,Hút sữa đã mẹt
351962,Đi rửa bình tiệt trùng bình cũng mất công
351963,Xong h rủaw cái dây hút sữa
351964,Còn mất công hơn gấp mấy lần
351965,Ý mình là bạn nên tìm hiểu sp mới để bán cho khách hàng
351966,Bạn dùng thử đi
351967,N u bạn thấy nó ổn
351968,Thì mình cũng bi t th 
351969,Chăc mknjf khó tính
351970,Th thí là do các mẹ lợi hại
351971,Còn mình thì thất bó đungs nghĩa là sp kém
351972,Hmm lúc nào có time mình gửi lại
351973,Mai gửi mình đôi van trắng nhá
351974,Đang cần gấp nên mình ko mua qua shopeee đâu
351975,Bạn gưi con trực ti p hộ mình để mình nhận đc sớm nhé
351976,Sn 136 đường lê thanh phường bắc cường tp lao cai tỉnh lao cai Đỗ kiều liên 0968807775
351977,Đc đaya ạ
351978,Cpn hộ m nhé
351979,Tìm đc roài bạn ơi
351980,Ke ke
351981,Nó ở dưới gầm bàn
351982,Sr nhé
351983,Phao cổ giá bn đó b
351984,Định lấy cái đồ chơi gặm nướu
351985,Luôn tiện lấy phao luôn
351986,Lấy cho tớ 1 xanh 1 hồng
351987,Vơi 1 gặm nướu
351988,B gửi lại link với
351989,M ko thấy shop
351990,Mình đặt mua cái phao vàng
351991,Nhưng h thấy phao vàng màu ko đẹ
351992,Bằng hồng
351993,Bạn gửi hộ m màu hồng va xanh nhé
351994,Cái phai cổ thì các bé lớn dùng
351995,Nó có đc ko ta
351996,Sợ các bé nặng
351997,Đeo vô nó bị nặng cổ nhỉ
351998,Phao tập bơi th nào ạ
351999,Mình gửi dây vs dây hút cho b tùi đấy
352000,Mình đang phân vân mua cái kệ chữ a
352001,Ko bita dùng có thích ko
352002,Sợ có nhiều nhạc xập xình
352003,Mình trả giá kệ chữ a
352004,Trên shopeee
352005,Khi nào đồng thì báo mình để mình mua nhé
352006,Cái địu nhà bạn tháo ra thành địu ngồi th này đc ko
352007,Mình chỉ muốn mua cái địu ngồi th này thôi
352008,Vì bt b bé nặng quá
352009,Cho mình xin hình ảnh
352010,Cái 399 có ok ko ah
352011,Hmm nhìn cũng ok
352012,Bạn gửi kệ chũ a chưa ạ
352013,B ơi b kiểm tra hộ mình xem kệ chữ a bao h tới nơi
352014,Cảm oen b
352015,Bạn có chắc là bạn gửi rùi ko
352016,Mình đặt từ thứ 2 tuần trước
352017,Mà h này còn chưa nhận đc
352018,Đặt hàng qua shopee chưa chậm tn bao h
352019,Bạn kt lại giúp m nhé
352020,Th chắc bị huỷ
352021,Để m đặt lại
352022,H mới để là bị cho n vào giao hàng tk
352023,Bi h mình mua lại nhueng lại ko trả giá đc
352024,Ko bít làm tn
352025,Bạn hướng dẫn m với
352026,Họ ko cho trả giá nữa
352027,Vì đã trả giá một lần và shop đồng rùi
352028,H ấn lại cứ hok đc
352029,Sao lại ko giao hàng cho mình
352030,Chờ đợi lâu lắc quá
352031,Đơn hàng sáng nay lại bị huỷ rồi
352032,Kệ chưx a b
352033,M đặt xong rồi đos
352034,M nhận kệ rùi
352035,Bé ít mồm lắm nên hok cười j đâu
352036,Mỗi tội cái pin sẵn trong đó là pin tốt rồi
352037,Mà bé chơi buổi chiều là h t pin rồi
352038,Mua pin panasonic rồi
352039,Mà về nó cứ kiểu kêu lẹt xẹt vì pin y u
352040,Bít mua pin j thay th b ơi
352041,Hmm nhỉ
352042,Cái pin có sẵn trong mây
352043,Có phải pin sạc ko nhỉ
352044,Đồ chơi nhà tắm lag bn một bộ nhỉ
352045,Mình mua qua shopee nhé
352046,Xong mình trả giá bạn đồng hộ m nhé
352047,Sao ko thấy nữa nhỉ
352048,B ơi gửi mình cái gặm nướu con hươu với
352049,Lần trước mình còn lại ở shop 90 k shop trừ luôn đi cho mình đi nhé
352050,136 lê thanh bắc cường tp lao cai tỉnh lao cai 0968807775 mrs liên
352051,Địa chỉ 005 nguyễn huệ p lào cai tp lào cai 0968807775
352052,Bạn có dùng shopee ko để được free ship 
352053,Có bán phao cổ đi kèm k shop
352054,Mình lấy cả bể và phao nha
352055,Để mình check 1 lượt hàng bên shop coi mua thêm được j k để shop gửi 1 lần heng
352056,Lấy lấy thêm 2 ti cho bé 8 tháng nha
352057,Là dùng size mấy shop nhỉ
352058,Uh k vấn đề
352059,Mình sợ nhầm size thoii
352060,Cái ở nhà bé quá
352061,Tóm lại là ti giả có chia size shop hay 1 size chung Chưa thấy shop trả lời mà
352062,Shop có hình set xúc cát k
352063,Ừa mình chốt đơn nhé
352064,1 bể 1 phao 2 ti size b
352065,Ok thêm bộ xúc cát
352066,Phí ship có tăng k shop
352067,D23 14 03 chung cư Belleza Phạm Hữu Lầu quận 7 hcm
352068,Tổng bn h t nhỉ
352069,Còn cái phao nữa he 
352070,169k cái phao shop báo giá ở trên k thấy tính vào hay 2 món bể và phao gộp chung là 490k 
352071,Ok vậy thì k cần lấy thêm
352072,Mình ck xong báo shop
352073,Ah còn phí ship mình gửi khi nhận hàng ah 50k pk
352074,Là 791k heng
352075,0903043087
352076,Mình nhận hàng rồi shop oi
352077,Nhưng có món đồ chơi đã bị nứt khi mình khui hàng rồi shop
352078,2 là mình ck cả phí ship rồi nhưng vẫn cod phí ship làm chạy lên chạy xuống lấy tiền đổi tùm lum vì mình k chuẩn bị trước
352079,Mình alo cho shop lúc sáng shop bảo để check lại rồi k thấy đâu luôn
352080,Ơ shop oi sao k thấy phản hồi nhỉ
352081,Bill mình bỏ luôn ròi
352082,Ặc ặc
352083,Đồ chơi đẹp
352084,Mà cái xô nứt mất roiaf
352085,Thôi note lại đấy mình đặt thêm thì trừ sau cũng dc
352086,Shop bạn xa quá nên oder hơi ngại vận chuyển chứ hàng đẹp 
352087,Tư vấn mình vài mẫu thảm nhé loại nào ít nóng và an toàn khi bé ngã ấy
352088,Mẫu này thì bao nhiu shop oi có nóng k
352089,B ơi lều này b có sẵn ko ạ 
352090,B có hình thật của sản phẩm ko ạ 
352091,Tủ gấu giá bn S
352092,Ship sg giá bn ạ
352093,Ben ban co may hut sua medela free style ko 
352094,C ơi ấm này nhà c giá bn
352095,Chắc k có ấm trên bán rời đâu c nhỉ Bé nhà e vừa làm vỡ cái trêb
352096,Cho mình 1 bộ vậy
352097,Ngõ 168 ngách 1 nhà 1A Hào Nam
352098,0968781111 b nhé
352099,C ơi cho em 2 set này nhé
352100,1 đỏ 1 xanh
352101,B ơi mình 1 bộ đô chiều cao
352102,Ngõ 168 ngách 1 nhà 1A Hào Nam 0968781111 b nhé
352103,Kích thước sao vậy shop 
352104,Cái này la bán 1 bộ như ảnh hay có loại bé hơn nữa ạ
352105,Xog mìh tự tháo ra fai k ạ
352106,Th ship cho e bộ này nhe
352107,P615 Chung cư Meco Complex ngõ 102 trường chinh 0912454640
352108,Có set nào k có màu ghi ko ạ
352109,Mà chỉ có xanh trắng ko thoi dc k ạ
352110,Tại bé trai nên e thích chi xanh trắng thoi 
352111,Hnay ko ship dc luôn ạ
352112,Vì e mua tặng 
352113,Vâng th mai ship sáng giúp e nha
352114,Shop ơi e sr cho e huỷ đơn hàng set quây cho bé nhé Mấy hnua nhà e chuyển nhà nên ng nhà bảo để mua sau chứ ko lại mất tgian dọn dẹp Có gi em sẽ nhắn lại với bên shop sau để lấy hàng nhé Mong shop thông cảm ah
352115,cho mình 1c màu hồng nhr
352116,t dag ở quê
352117,1 2 hnua t ra rui b inbox laii t nhắnn dchi dc k
352118,tại t sợ nhiều việc quên
352119,Cho mình hỏi cách dùng máy đun nước moaz với ạ
352120,Xe này giảm còn bn ạ
352121,shop còn cái này k ạ
352122,b có sẵn gh này ko ạ
352123,ship về hcm bao lâu có ạ
352124,bạn có ship cod ko
352125,bên b có tính ship ko ạ
352126,phí ship tầm bn nữa vạy bạn 
352127,Chị ơi làn trc e hỏi nôi cao cấp valdera nhưng tự thấy tình hình kinh t ko cho phép 
352128,Nhà mình có nôi kề giường nào giá tầm dao động khoảng 2 5 3 5tr ko ạ Loại mà vừa là nôi vừa là cũi đc ấy thoáng khí với trẻ
352129,Hoặc chỉ là nôi ngủ thôi cũng đc
352130,Dạ vâng ạ 3700 đúng ko ạ Để em xem ạ
352131,Mua cái này đỡ phải mua cái quây cũi rồi đêm
352132,Câng chị ạ chị ơi cho em hỏi ngoài màu ghi ra n u order thì còn màu khác ko ạ
352133,Em thấy nó nhiều chức năng như vậy nên định đầu tư cái nôi rung cao cấp này này nhưng có vẻ như cũng ko cần thi t quá nên tính mua cái ghê rung giá nhẹ hơn chứ 2 cái cộng vào cao quá 
352134,Chị tư vấn giúp em với sao mà tổng nôi với gh rung tầm dưới 5tr thui 
352135,Ko gian phòng e cũng không quá rộng để mà chứa cả 2 đứa này 
352136,Nên mua cái gh rung nào tầm 1tr tí c nhỉ 
352137,Em chưa mua ngay vì nhà mng vẫn đang kiêng chắc phải giữa tháng 11 mới đc đi mua 
352138,Các bà chị em review shop c nhiều lắm nên e phải hỏi sớm
352139,Valdera order có những màu gì nữa ạ 
352140,Cái swing này có cắm được usb vào ko chị nhỉ 
352141,Dạ vâng em sẽ nghiên cứu thêm đặt order Valdera bao lâu thì có hả chị 
352142,À chị ơi Mastela Swing dùng cho trẻ tuổi ntn ạ 
352143,Cả Valdela nữa dùng từ bao nhiêu đ n bn tuỏi đc ạ
352144,Còn Mastela Swing thì tầm 1 tuổi hả chị 
352145,Vậy là nghiên cứu xong khoản ăn năm
352146,Chị ơi so giữa Phillip Avent hoa tuy t với Medela Pump thì dòng nào kích và hút sữa tốt hơn ạ so sánh cả giá thành thì em nào ưu điểm hơn E thấy 2 dòng này nhiều ng dùng đang ko bi t dùng loại nào
352147,Dạ nhưng chắc là nó hơi cao quá với em 
352148,Vâng chắc e dùng Pump ạ
352149,Em cám ơn chị 
352150,C ơi e hỏi chút giường nôi Valdera có điều chỉnh độ cao thấp cho bằng giường bố mẹ ko ạ Hay có loại nào kiểu như vậy ko E muốn điều chỉnh nó cao bằng để tiện cho con nằm sang ấy
352151,Chứ ko hạ đc độ cao thấp ạ 
352152,Dạ vâng em hiểu rồi ạ
352153,Varleda 1 giờ là bn rồi hả cị 
352154,Bên Suri shop hqua bạn e hỏi báo 4399k chị ạ
352155,Ko bi t chlg có khác ko
352156,C ơi nhà m có bán avent cũ ko ạ
352157,Chị ơi nhà mình còn Valdera 01 ko ạ
352158,Cái này đủ các chức năng nhất trong 3 loại cùa Valdera chị nhỉ
352159,E cần nhất đoạn hạ thành kê sát giường bố mẹ có hạ độ cao bằng giường đc ko nhỉ 
352160,Giá mua sẵn và od bao nhiêu ạ 
352161,E muốn mua màu kem ạ
352162,Lấy đầy đủ od 1 tuần là 4 5tr đúng hem ạ
352163,Vâng ạ để chồng em qua xem cũi rồi chồng e đặt c nha
352164,E ko ở HN toàn anh qua đó thôi
352165,Cái này nó có đóng khung ko ạ Hay làm ntn để đóng khung 
352166,Dạ vâng đợi e hỏi ck chút
352167,shop cho mình hỏi thanh chắn giường cho trẻ giá bao nhiêu
352168,3 thanh 1m8 2m thì h t bao nhiêu bạn
352169,2 cái 2m 1 cái 1m8
352170,từ sơn bạn ah
352171,Ntnay là balo màu j hả shop
352172,Cho m hỏi m đặt balo bỉm sữa từ tuần trc trên shopee
352173,Sao tới tuần này k thấy ship ạ
352174,Balo này mà ship thường về Cổ Nhu thì phí ntn ạ
352175,M đặt trên shopee của shop b 2 tuần rồi mà k thấy ship
352176,Hangtopaz
352177,Ok để m xem lại
352178,Shop ơi cho m cái balo này ship thường cho m
352179,Màu đtien b nhé
352180,Số 8 ngõ 123 Cổ Nhu 0972686266
352181,Thanh chắn này kích thước ntn hả shop
352182,Cái cầu thang của m uốn ntnay thì bắt nam châm vào có ăn k shop
352183,1 bên phẳng thôi ạ còn bên kia tay vịn cầu thang uốn cơ ạ
352184,Hic vâng e cảm ơn ạ
352185,Cho e xin giá của gh ăn dặm mastela
352186,2 gh này ạ
352187,Gh này có dây buộc vào gh k ạ
352188,Cho e gh này
352189,Ship số 26 ngách 119 64 đường Cổ nhu 
352190,0988972468 0972686266
352191,Gh của e k ship ạ
352192,Cái gh của m vậy là có ship k ạ
352193,Shop ơi th chốt lại bên m có ship k ạ k để m đặt chỗ khác
352194,Cho m bộ này
352195,Ship số 26 ngách 119 64 đường Cổ Nhu 
352196,0972686266
352197,Gối này có sale k và giá ntn ạ
352198,Bộ đồ chơi của m hẹn t2 k ship ạ
352199,T4 m phải đi tặng n u mà mai k ship đc nữa bạn hủy đơn giúp m
352200,M đặt bên shopee
352201,Nhưng tấm này bị lệch
352202,Có cách nào khắc phục k
352203,Ok để m làm thử đã nhé
352204,Xong m gọi
352205,Ok b để chiều ck m về ck m làm
352206,bên bạn có bán đồ sơ sinh ko 
352207,Khăn xô sữa Khăn xô tắm Khăn choàng tắm Bao tay chân Mũ sơ sinh Bông ngoáy tai Dầu tắm gội Bấm móng tay Hút mũi Ty giả Ga chống thấm Cọ nhựa rửa bình sữa Nước rửa bình sữa Vit D
352208,những đồ ntn
352209,bên bạn có hút mũi của nose frida ko 
352210,tắm gội là chung luôn hay riêng ạ 
352211,à mình thấy bạn có kệ 3 tầng có bánh xe
352212,hàng này giá bn th bạn 
352213,hàng của hãng nào th bạn
352214,hàng này là về tự ghép à bạn
352215,phí ship về lê đại hành là bn th bạn 
352216,thanks bạn có gì mình sẽ báo lại nhé
352217,Báo giá giúp mình sp này nhé
352218,Chiều shop có mở cửa ko
352219,Mih qua shop xem hàng
352220,Valdera là hãng nước nào th bạn 
352221,Hàng này bảo hành bao lâu
352222,Mình lại ko tìm thấy hàng này trên amazon
352223,Ebay thì mih thấy
352224,Con amazon thìbko
352225,Hàng có chứng nhận jmpa ko bạn
352226,bên bạn có bán Joie ko nhỉ 
352227,Joie thì dùng cho bé đ n 3 tuổi đc ko bạn 
352228,xuất hãng là ntn nhỉ 
352229,gửi giúp mình link hàng graco luôn nhé
352230,để mình xem luôn
352231,à soc and brother à bạn
352232,th là giá cũng theo bên web này luôn à bạn
352233,thanks bạn để mình tham khảo
352234,tư vấn giúp em máy hút sữa vs
352235,Em đang cân nhắc giữa Medela và Hoa tuy t Avent
352236,Medela Pump in style advanced
352237,Hoa tuy t vs medela pump in advanced
352238,thì loại nào ok hơn ạ
352239,Hoa tuy t có điểm nào hơn th chị
352240,Chị ơi medela pump bên mình có adapter ko ạ
352241,Adapter là dùng khi mất điện ạ
352242,Máy pump có bộ phận ti p nhận nguồn điện ngoài ko chị
352243,À khay pin này có mua ngoài đc ko chị
352244,Khay pin là pin con thỏ à chị
352245,Máy pump động cơ cũ phụ kiện mới bh là bn ạ 
352246,Vẫn giá 2580k ạ
352247,Phụ kiện kèm máy 01 túi máy đựng động cơ 01 động cơ Medela Pump 7 nấc hút có massage kích thích sữa đời cao nhất 01 adapter điện 220V 02 bình sữa Medela 150ml BPA free 02 dây hút 02 phễu tiêu chuẩn 02 cổ nối 02 van vàng 02 van trắng
352248,Phụ kiện đủ ntn ko ạ
352249,Cho e 1 máy nhé
352250, thêm khay pin nữa
352251,E ở 25 lê đại hành
352252,Th mai mang cho em
352253,Hàng có lỗi thì 1 đổi 1 trong vòng 1 năm ạ
352254,Chỉ động cơ máy và khay pin đc 1 đổi 1 trong 1 năm n u lỗi nhà sx
352255,Còn phụ kiện thì ko
352256,Có hỗ trợ sửa chữa sau bảo hành ko chị
352257,Sdt ll của e là 0902293637
352258,Sửa chữa thì mang qua shop mình ạ
352259,Em cũng ko mong nó hỏng
352260,À em mà dùng rồi thì có bán lại cho bên chị đc ko 
352261,Thanks chị nha
352262,Bộ phụ kiện hút sữa chị giao thi u 2 cổ nối
352263,Like new của bên mình là dòng máy từ 2006 cơ à chị 
352264,Có 1 bộ phận cổ dài hơn
352265,Mình ki m ảnh
352266,Ống dài dài đó bạn
352267,Tại thấy bạn mình mua
352268,Có đủ bộ phận này nữa
352269,Mà bình đựng sữa chữ medela hơi khác nhỉ
352270,Nó ko đc in chữ đen
352271,Lại chỉ đc in nổi trắng thôi
352272,N u bh mình muốn đổi máy sang đời gần hơn đc ki
352273,Mình chưa dùng
352274,Chưa sinh mà
352275,Mới bỏ máy ra kiểm tra thôi
352276,Dòng 2017 giá ntn
352277,No box thì vẫn đủ phụ kiện như vậy chứ
352278,Chỉ là giao hàng như dòng cũ này đúng ko
352279,Bh mình chỉ mua động cơ thôi đc ko
352280,Đổi động cơ 2017
352281,Bh mình muốn đổi thì gọi ship mang hàng qua cho bạn
352282,Rồi bên bạn ship hàng lại cho mình à
352283,Shipper của bên bạn à
352284,Hay mình thuê shipper ngoài
352285,À mình ở hơi xa chỗ bạn
352286,N u shipper bên bạn mang hàng qua cho mình
352287,Mình gửi tiền
352288,Và đổi máy luôn là tiện nhất
352289,Hoàng diệu hà đông
352290,Ok th thứ 2 đổi giúp mình nhé
352291,Mình ở số 4 hoàng diệu hà đông
352292,090 229 3637
352293,À mình vẫn đc tặng áo giữ bình dụng cụ làm sạch và adapter chứ
352294,Và set bảo quản lạnh nữa chứ bạn nhỉ
352295,Bạn cứ mang cho mình cả set nhé
352296,Ship sẽ đ n vào khoảng giờ nào bạn nhỉ
352297,Mh shipper giao hàng bạn ơi
352298,Chị ơi bên mình có máy tiệt trùng bình sữa ko ạ
352299,Bạn ơi mình vừa gọi điện hỏi vi t hóa đơn đỏ cho cũi joie đó bạn
352300,Giá trị hóa đơn mình cần vi t là 1 166 000vnd
352301,VĂN PHÒNG ĐẠI DIỆN BEN LINE AGENCIES LIMITED TẠI HÀ NỘI
352302,Tầng 9 Tòa nhà CDC 25 phố Lê Đại Hành Q Hai Bà Trưng TP Hà Nội
352303,MST 0102832335
352304,Bạn check đc vs bên sales chưa
352305,Về việc vi t hóa đơn cho cũi joie đó bạn
352306,Bạn add mình số sales nhé
352307,Mình add zalo bạn rồi đó
352308,E vừa gọi báo chị về máy vắt pumb medela
352309,Chị cho em contact bên kỹ thuật để em mang máy qua
352310,Mình vừa gọi điện phản hồi về lỗi của máy
352311,Bh có kỹ thuật ở đó ko bạn
352312,E lấy 1 cốc richell nhé
352313,Ship về 25 lê đại hành phí bn ạ
352314,0902293637
352315,à chị ơi
352316,có đặt qua shopee đc ko
352317,em đang có mã giảm phí ship
352318,sao trên shopee giá vẫn là 289k chị nhỉ
352319,Sdt đặt hàng 0902293637
352320,Bên mình có bình medela 250ml ko shop
352321,Ntn là shop đã chuyển hàng cho bên cpn chưa nhỉ
352322,shop ơi mình thấy bên bạn có bán quây để quây khu vực chơi cho bé
352323,ko bi t bên bạn có làm theo kích thước ko
352324,mình đang cần quây khu vực kích thước 1m8x2m
352325,hic th thì bé qá
352326,mình muốn mua cầu trượt đơn cho bé ko bi t shop có ko ạ 
352327,bên bạn có ship buổi tối ko ạ 
352328,vì ban ngày mình đi làm
352329,Ok shop ship qua phòng 2804 HH2A Linh Đàm giúp mình nhé
352330,Sau 7h là mình có nhà
352331,mình lấy quây mà bạn
352332,mình vừa comment cho bên bạn hôm qa
352333,quây lưới lục lăng đường kính 1 5m
352334,giá 699k thì phải
352335,mình lấy loại đó nhé
352336,cho mình màu nâu đi
352337,0947291005 nha
352338,shop ơi mẫu này còn chứ ạ 
352339,màu đỏ đen này nữa ạ
352340,mẫu đỏ đen trên clip và mẫu màu xanh này ạ
352341,mẫu đỏ đen trong cái video các bạn quay bên trong balo ấy ạ
352342,bạn gửi lại ảnh chi c đỏ đen bên bạn để mình xem màu thực t đc ko ạ 
352343,cho mình đặt 2 cái đó nhé
352344,1 đỏ đen và 1 xanh
352345,chị ship ngày mai trong giờ hành chính giúp em ạ ĐC 266 Đội Cấn Sđt 0947291005
352346,ship trước 3h chiều mai giúp em với ạ
352347,shop ship hàng cho mình chưa ạ 
352348,bạn check th nào r ạ 
352349,bạn ơi bạn có dặn ship ship cho mình trước 3h ko vậy ạ 
352350,vâng vì mình vẫn chưa thấy ship liên hệ nên phải hỏi lại cho chắc
352351,mình chuẩn bị về mất rồi
352352,Cho e hỏi túi da hâm sữa di động bao nhiêu ạ
352353,Ship choe 1 cái màu xanh nhé 4 ngách 48 ngõ 141 Nam Dư Hoàng Mai Vs 1 bình đun nước cài nhiệt độ của flatz hơn 800k 
352354,0942661987
352355,Vs báo giá cho e máy tạo ẩm khu ch tán tinh dầu
352356,Là cái này đúng ko shop
352357,Nhiệt có chuẩn ko ạ Vỉ cái hâm sữa hãng này e thấy nhiệt cao quá
352358,Mình cần mua nôi cho bê
352359,Này ok k bạn
352360,Bé mình đang trong tình trạng khó ngủ
352361,Bạn tư vấn thử
352362,Còn nôi nào phù hợp nữa bạn
352363,là sao bạn 
352364,Mình thấy nhìu qa
352365,K bi t lựa chọn
352366,Nên cần bn tư vấn
352367,Th còn dòng vừa nôi vừa gh thì sao bạn
352368,vì mình cũng có nôi r
352369,Nhưng nôi gỗ
352370,Dòng đó thì sao bn
352371,Primi í 
352372,Ủa h t hàng hả bạn
352373,sao khác giâ trên web hả b
352374,Mà bàn đồ chơi nghĩa là sao b
352375,Th cho mình cái màu nâu nhé Fs đúng k b
352376,Cái gh ăn dặm bớt thêm cho mình đi để mình lấy vậy
352377,Nhg n u k lấy mấy thứ kia b bớt dc k
352378,Haizzz tại đồ đem tặng chứ k fai mua cho mình dùng
352379,Tại vì cái xe màu nâu trôg lạ hơn thì bên b lại h t Định chuyển sag gh 
352380,Tức là lại h t mẫu gấu ah
352381,Th cho t hình gấu đi Ship luôn dc chứ
352382,0904678505
352383,Là mấy h
352384,Tại mình cg cần luôn 
352385,K thì mình qa chỗ b lấy trực ti p
352386,Hoặc bạn thuê grab ship
352387,Th đ n lấy trực ti p có bớt dc t nào so vs jao hàng tận nhà k 
352388,K thì mình ck r bạn sho ship đi cho mình nhé
352389,Nhà mình ở times city
352390,Mà trên đấy đag làm đg đi oto sợ tắc
352391,Mình chuyển khoản cho bạn r ship luôn qa grab k dc hả b 
352392,Ship đ n 94 Hồng Mai b nhé Vì h mình bđầu sang nhà ngoại
352393,Sao k có CN Hn nhỉ
352394,Ah đây r
352395,Ck mình tìm cứ kêu k có
352396,Đây nhé Ship luôn cho mình nhé Tks
352397,Báo ship luôn r thì mới chuyển khoản chứ b ơi
352398,K thì mình ship cod r
352399,Mà lsau b muốn tiền về ngay bạn fai gửi cho khách số ghi trên thẻ giao dịch của bạn Chứ bạn toàn dùng ngân hàng nhà nước thì cuối tuần lsao mà muốn nhận ngay dc
352400,Nhanh khẩn trương cho mình đi
352401,Lần trước ship hàng cho mình ko có bộ sp tặng kèm bạn ơi
352402,Htrc do bên bạn ship qá lâu trễ hẹn với mình nên sát h mình vội đi ko kịp nhớ ra
352403,Lần đấy a shipper đ n là vứt luôn cái thùng đựng gh ăn dặm vào cốp xe oto cho mình luôn Bạn có thể hỏi a chắc chắn sẽ nhớ nhé Ở 94 HM ấy nhé
352404,1 y m 1 bát và 1 thìa b nhé 
352405,Vì mình gửi nguyên pack đ n bạn mình đó Mà cái pack đó chỉ có gh thôi đúng k Lgi mà nhét dc thêm 3 món kia vào nữa
352406,B cứ check giúp mình nhé vì quà mình đã đem tặng r
352407,Cùng lắm mình mới hỏi thôi
352408,94 Hồng Mai Bạch Mai HBT b nhé
352409,Khoảng mấy h hả b
352410,Gửi cho chị Thu giúp m nhé 0989966236 Trước 4h chiều b nhé
352411,Loại này k có cán đẩy hả b
352412,B ơi sp này mai jao sớm cho m có dc k
352413,Bạn ơi gh này còn ko
352414,Cái tấm đỡ ở dưới dùng để làm j bạn nhỉ
352415,Có ngả đc gh ra ko
352416,Mẫu trên và mẫu này thì khác j nhau ạ
352417,Giá của gh này bao nhiu hả bạn
352418,Cái này có vừa với dòng xe đẩy nào của safety 1st ko bạn nhỉ
352419,Nhìn cả 2 cái đều thích ko bi t nên chọn cái nào 
352420,Màu hồng hình như chất vải khác màu đen đúng ko bạn
352421,Màu đen nhìn chắc chắn hơn nhưng có vẻ hơi nóng hơn
352422,Bạn ơi cho mình lấy cái màu hồng nhé
352423,Mình đọc review trên web thì gh đen là dòng ra sau nên có thêm 2 gối hơi 2 bên để bảo vệ đầu chống sốc
352424,Với thêm cái chặn đầu nên giữ đầu đỡ lắc ngủ ngon hơn
352425,Ko bi t nhà mình có mẹ nào dùng và đã review chưa nhỉ
352426,M thích màu hồng hơn nhưng review thấy mọi ng khen cái đen nhiều quá
352427,Nên hơi lăn tăn
352428,Mình chốt lấy cái hồng nhé
352429,Ship về P7 Times city cho m Đt 0918650586
352430,À con sâu này còn ko bạn
352431,Với cho mình hỏi thăm giá xe đẩy này luôn
352432,Xe này dùng cho sơ sinh đc ko bann
352433,Hi hi lấy cả carseat cả xe đẩy cả gối thì có giảm gì gì ko nhỉ
352434,Bạn ơi món này nhà mình còn ko nhỉ
352435,Cho mình xin giá xe này nữa
352436,Vovo và dòng dưới này thì cái nào ổn hơn hả bạn
352437,B beko nặng bn bạn nhỉ
352438,Gấp vào có dễ ko
352439,Giá b beko là bn bạn
352440,Cho m lấy màu xám nhé
352441,Gh ngồi ô tô còn ko bạn nhỉ
352442,Alo bạn có bán hàng ko í nhỉ
352443,Shop mình còn bán thú nhún này nữa k ạ
352444,Giá 199k phải k ah 
352445,E muốn mua 1 con ạ
352446,E ở park 9 times city ai
352447,Khi nào thì shop ship đc ạ
352448,Diệu Hiền park 9 park hill times city 0976762792
352449,Ship tầm 5h chiều shop nhé
352450,Cai nay dễ bơm Ko e 
352451,Ship ha nam bao nhieu
352452,Ve tu bom o nha phai Ko b
352453,Dễ dàng gấp di chuyển ha b
352454,Mẫu giống nhau h t ạ b Bé nhà mình bé gái
352455,Be nha minh 3 thang phao free size be nao cung sd dc ạ
352456,Cai nay lam sao vay b
352457,Nay ah b 
352458,Dc roi b
352459,Co mieng dan de khi rách dan lai ah b
352460,E oi c dat giu p ban c o quan 5 hcm
352461,Tuan sau e han Ship dc Ko Thu 3 nay ban c ve que roi tuan sau moi len
352462,E oi Ben minh co loai ghe màu nay Ko
352463,Minh Ko có trắng đỏ ah b 
352464,Minh mua roi xám đỏ
352465,Mà trên Shopee của Shop để be đỏ
352466,Ah Ko mình doi y mua màu xám đỏ roi b
352467,Cho sach
352468,Mà o shopee mình để là be đỏ sáng mình co goi dt cho bên mình rồi 
352469,B oi minh nhan dc ghe roi 
352470,B co video cach lap ghe Ko b
352471,Ok b de minh thử nhi n nhieu qua
352472,Nhieu chi tiet
352473,Oh cam on b
352474,Minh lap toi day Ko biet dung khớp chua
